comments,label
Chẳng tin một ai tui cứ đợi btc công bố danh sách cho nó lành,3.713809173411823
còn trống slot nào không cho tui tham gia với kkk,0.30948409778431857
Có dàn cast 2 ngày 1 đêm tui coi liền :)))),0.30948409778431857
Kể ra ngồi list được 30 người thôi t đã thấy giỏi lắm rồi ấy,0.0
Show gì mà ghê gớm thế mời hẳn 100 người trong giới showbiz luôn,0.6189681955686371
"chắc là có ""Bigcityboi"" tham gia quá",1.5474204889215928
100 người hết showbiz luôn quá,0.9284522933529556
không thể thiếu Thị Lâm vs Hái Thứ Hiêu đc,0.6189681955686371
Tui chắc 100% host bạc tỷ là Trấn Thành nha,0.6189681955686371
t mà có cơ hội t cũng muốn tham gia á,0.30948409778431857
show này khi nào diễn ra á thấy 100 người tham gia là t hóng rồi đó,0.0
Thị Lâm đối đầu với hái thứ hiêu là thứ mà t muốn xem nhất,1.5474204889215928
tiền đâu mời nhiều khách mời vậy,0.9284522933529556
bên nào mà tụ hợp được đông người tham gia dữ vậy,0.9284522933529556
"Footabller là gì thế , ai khai sáng giúp e với",0.9284522933529556
Chắc là gala cuối năm xuân hay sao ý,0.6189681955686371
"Chương trình mới bật mí chút xíu mà thấy nồng mùi tiền luôn ròi, hóng chị đẹp triệu đô",1.5474204889215928
"ước gì có Obito, MCK, Low G á chùi",1.5474204889215928
Search fb show tiền tỷ chả có thông tin gì,0.9284522933529556
Show này dị nhỉ không hiểu sao cứ phải thử thách cđm làm chi nữa,1.2379363911372743
List nào ra được trăm người này cũng thành tài cmnr,1.2379363911372743
Hiền hồ giờ đi show thì đc tính là tiktoker hay ca sĩ thế kkk,0.6189681955686371
Coi chừng có DLA là cũng có chị đẹp Trang Pháp à nha,0.30948409778431857
hú hú chị Cún chắc luôn,0.30948409778431857
chưa show gì mà sao nhiều người tham gia dữ,0.9284522933529556
"100 người là khủng lắm nha, có thật không vậy?",0.30948409778431857
100 người chắc mời luôn nguyên team spacespeaker quá 😅,0.0
show gì mà tới 100 ng là thấy dữ dằn òi,0.9284522933529556
chắc có vợ chồng Puka với Gin Tuấn Kiệt tham gia đó,0.0
có khi nào thằng bạn tui nó im im nó đăng kí tham gia trong này không ta haha,1.8569045867059115
còn slot không tham gia với chứ thấy tiền tỷ ham ghê :)),1.2379363911372743
có Tuấn Hưng vậy có chú Duy Mạnh không ha 🤣,0.0
đấy show tiền tỷ có khác làm hẳn 100 người tham gia,0.6189681955686371
có Cin tham gia không nhỉ,0.6189681955686371
Nghe cố nối tui cũng chẳng đoán được đâuu huhu,0.9284522933529556
hóng xem có Việt Phương Thoa không nè,1.2379363911372743
Có ai đoán đc tên 100 người chưa ạ,0.30948409778431857
show gì mà đông người chơi dữ vậy,0.6189681955686371
Có chị Ninh Dương Lan Ngọc của tui k đó,0.9284522933529556
ước gì trong số 93 người tham gia kia có mình trong đó 😄,0.30948409778431857
"Hoành tráng gớm , ko bit có idol Rách ko ta",0.6189681955686371
knao chiếu z chứ tui hóng quá aa,0.6189681955686371
Tôi đã từ bỏ ý định đoán tên từ khi 7 lên 100 người,0.30948409778431857
Có chương trình nào tới 100 người ở Việt Nam từ trước tới giờ chưa nhỉ,0.30948409778431857
giải cỡ nào mà sao nhiều người tham gia dữ vậy,1.5474204889215928
Đoán xương xương chắc cuzng phải được hai chục mạng,1.5474204889215928
Ghê thậc đợi ngày được biết danh tánh các hào kiệt này,2.4758727822745485
"Ai mà chẳng đoán được, quan trong có đúng hay không thôiii",1.2379363911372743
Ê ý là hỏng ấy tiết lộ luôn đi đc ko chứ đoán 100 người tới mốt hả,0.30948409778431857
càng ngày càng thấy show này thú vị rồi đó,0.30948409778431857
chờ màn đối đầu giữa Long Nger vs Wxrdie,0.9284522933529556
Chỉ có trong chuyện cổ tích thôiii,0.30948409778431857
Nghe có vẻ lú nhưng không hề khó đoán như các bạn nghĩ đâu,0.9284522933529556
Màu xanh này mà là heineken tài trợ thì hi vọng có Sơn Tùng,0.30948409778431857
Ướcc coá chị đẹp Diệp Lâm Anh,0.6189681955686371
tui đoán trong số còn lại sẽ có anh Độ nha,0.30948409778431857
Vỡn mặt quài luôn á ☺️,0.0
Dàn cast có mời người nước ngoài ko ad,0.0
Đỉnh luôn ko biết bên nào tài trợ mà làm cái chương trình kinh khủng như z,1.5474204889215928
huy động 500 ae vô phụ đoán mới nỗi,0.6189681955686371
Hỏng ấy mình bật mí rõ hơn xíu được hong chứ nhìn muốn lé luôn á chương trình ơi,1.2379363911372743
Thấy ngta bàn tán nhiều nên cũng hóng để xem kk,0.6189681955686371
Giống mấy game sinh tồn dữ :)),1.2379363911372743
Trông như trò chơi con mực 100 người hay sao ấy,0.30948409778431857
Dàn cast gì 100 người dữ zị chòi,1.5474204889215928
cho anh em nào chưa biết thì trong 93 người đó có tui nữa nha :))))),0.0
Hóng công bố chính thức mấy bữa nay @@,0.0
Không ấy lỡ em đoán trúng phóc có được thưởng gì không ạ,0.30948409778431857
tham gia dui dẻ chứ mà win đc tỉ lệ chọi này thì tui ko dám hó hé,2.7853568800588673
rồi có còn slot cho tui đăng ký tham gia không vậy 🤣,0.0
Đoán xong tắc thở lun chứ saooo,0.6189681955686371
tui cần những người này :3,0.6189681955686371
"Dàn cast thở ra thôi cũng đầy mùi tiền tỷ, tò mò ai lắm luôn í",2.4758727822745485
"Nếu là sự kiện Heiniken, 100% sẽ có tuấn hưng",0.6189681955686371
Bình luận đầu tiên mà ko đc fan cứng thì chịu,0.30948409778431857
"Nhìn khó đoán quá à, nghe tiền tỷ cũng tò mò dữ luôn á",0.9284522933529556
Chắc 9 ng hôm nọ là những người nổi bật nhất,0.9284522933529556
Cơ hội đổi đời kìa mà làm sao để đăng ký,0.0
Chương trình này chắc phải cỡ hết năm nay mới công chiếu quá,0.30948409778431857
show này đúng là không phải dạng vừa đâu 😅,1.2379363911372743
sau khi biết 7 cái tên đầu tiên thì tui nghĩ 93 cái tên còn lại cũng không phải dạng vừa,0.0
"zụ zì, nhìn quành tráng quá, hóng nha",0.0
Để suy nghĩ,0.9284522933529556
Vãi nhái có đứa nhẩm ra 100 người luôn à,0.30948409778431857
Nghe hoang mang quá nhân sinh quan tui k dám tin vấn đề này,1.8569045867059115
Mấy ng còn lại là ai nhỉ,0.6189681955686371
danh hài bí tỉ mà là con gái Ngọc Phước hả ta,0.6189681955686371
ai biết 93 người còn lại là ai ko nói nhỏ nghe với coi,0.6189681955686371
Chắc đây sẽ là chương trình kinh điển nhất năm về số lượng người tham gia,0.30948409778431857
Nguyễn Vĩnh Thụy giờ 2 đứa chia ra đoán đủ 50 cái tên đê,0.0
099 tui thấy bóng dáng nhã Phương rồi á nha,0.30948409778431857
Dạo này ai cũng hay trend theo kiểu trung quốc hay sao cứ tỷ tỷ vậy,0.6189681955686371
"Hóng chị đẹp Diệp Lâm Anh , hôm trc nhìn ảnh cái đoán ra luôn",0.30948409778431857
vẫn còn 93 người chưa lộ diện,0.30948409778431857
Ngu ngơ dại khờ khi đoán 5 tên đã váng đầu luôn rồi,0.6189681955686371
mấy ông tự nhìn người tham gia là biết cái giải cỡ nào rồi,0.30948409778431857
Quả tiktoker góc nghiêng kia nhìn quen lắm luôn,1.2379363911372743
🤣🤣🤣 còn quá nhiều người giàu chưa liệt kê ra,1.2379363911372743
kiếm đâu ra mà đông người chơi dữ,0.6189681955686371
:))) ước gì có anh dương lâm đồng nai đối đầu với hái thứ hiu,0.9284522933529556
btc mời hẳn 100 người cho mn tha hồ mà đoán,0.30948409778431857
Thấy có mùi cá cược đoán tên ở đâyyy nha,0.6189681955686371
á đù đông dữ,1.5474204889215928
"độ mixi, viruss , xemesis , pewpew , tui tứ hoàng streamer có trong ds này k",1.2379363911372743
ai biết gì về 93 cái tên còn lại ko,0.0
bữa giờ quá nhiều bất ngờ làm ngày ra mắt chính thức ghê,2.16638868449023
1 trong 93 người đó hy vọng có Sếp Tùng 😅,0.30948409778431857
ai cũng được nhưng mà đại đại đi chứ hóng show lắm rồi,0.0
còn tận 93 ẩn số đoán đã đời luôn,0.0
không biết ông lớn nào chịu chi phết,1.2379363911372743
"ủa đky s v, tui mắc chơi với idol lắm lun mà may rinh giải về nữa thì hết xảy",0.6189681955686371
chưa gì là t đã thấy kịch tính rồi đó chắc giải phải khủng lắm nè,0.6189681955686371
Không một ai có thể đoán được đâu yên tâm đi kaka,0.6189681955686371
có đủ slot cho tui hăm chứ thấy 93 chỗ lận nè,0.30948409778431857
Sốc vãi mèo .. béo,0.6189681955686371
Đoán xong bị váng đầu mất,1.2379363911372743
tiết lộ cho anh em biết là trong đó có tui nữa nha,0.30948409778431857
cái show này càng ngày càng hấp dẫn nha,0.0
công bố hết lẹ lẹ đi chứ t tò mò lắm rồi,0.0
Nghĩ bụng sao lại đoán làm choá gì ai mà chẳng được nhể,1.8569045867059115
tr cỡ này chắc có tiền tỷ phú đầu tư gameshow r quá bây :v,0.30948409778431857
Hôm bữa vừa đố đứa bạn đoán xong hehe,1.2379363911372743
có ai đoán giải thưởng khủng lắm nên mới nhìu ng tham gia v hong,0.6189681955686371
"Có ai đồ Hái Thứ Hiu của toiiii, chắc chệt Nguyễn Hoàng Nhật Thanh",0.6189681955686371
có ai tò mò do bên nào tổ chức giống tui ko,0.9284522933529556
"show này đầu tư dữ dằn ta, giải tiền tỷ còn dàn cast hạng A à",0.0
Ê kể ra tiền tỷ là vô lý nha =)))),1.8569045867059115
Hahaa đoán lên đoán xuống thấy ai cũng nghi ngờ nha,0.30948409778431857
đoán bữa giờ mới được 7 người giờ lòi ra thêm 93 người nữa kkk,0.0
Đoán gì nỗi 100 người,0.0
có tui trong đó nữa nha kkk,0.6189681955686371
Từ hôm đầu thấy bảo 7 người đoán lên đoán xuống mà giờ đã thấy 100 người rồi,0.30948409778431857
đang không biết mời đâu mà tận 100 người dữ tò mò ghê,0.9284522933529556
chấn động nghen :)) một chên 100 thì kh đùa dc đâu á,0.6189681955686371
nghe nói tháng 5 hui mà k biết bữa nào làm tui hóng từ giờ luôn á,0.6189681955686371
Làm sao có thể xảy ra chuyện đó được chứ kaka,0.0
đề thi đh năm 2018 giờ chỉ còn là cái tên thôi,0.9284522933529556
gì cơ tận 100 người á hả quá là đỉnh luôn nhen bây,0.0
tui nghĩ giải lớn lắm mới có tỉ lệ chọi 1/100 v nè,0.30948409778431857
"ko cần nhìu, 1 nửa dàn cast 2n1d thui là đủ cười xỉu r",0.6189681955686371
chắc giải cũng khủng khiếp lắm mới đông người chơi vậy nè,1.2379363911372743
"cả trăm ng tham gia thì chấn động lìn, qui mô khủng quá hen",1.2379363911372743
có cả trăm người tham gia lận hẻ ? sao làm cái show to v dc ^^ mắc coi thử quá,2.16638868449023
"show khủng nhen, mắc coi ròi đó",0.9284522933529556
giỡn chơi quài bây mời tận 100 người lận á hả,0.0
ai đầu tư mà tận 100 ng tham gia v,0.30948409778431857
"ai đầu tư cái show này v ta, đúng chiến luôn 🙀👌",0.30948409778431857
đầu tư khủng cỡ này xong mời dàn cast bên 2n1d nữa là quá đã luôn,1.5474204889215928
nghe dân tình đồn show qui mô lớn chắc bạc tỉ đồ đó hen,1.2379363911372743
Bảo đảm vs qui mô cỡ này là dàn cast siêu chấn động cho mà coi,0.9284522933529556
"lót dép hong show nè, thấy qui mô khủng chắc là dàn cast cũng chấn động lắm đó đa",0.9284522933529556
"tui hóng cái show này hơi lâu rùi đóa, knao mới công chiếu dọ",0.9284522933529556
Mong chờ mỗi Sơn Tùng MTP nhưng chắc ko có rùi,0.6189681955686371
quy mô to cỡ này thì chỉ có tiền tỷ phú đầu tư thôi các bác nhỉ,0.9284522933529556
"qui mô khủng khiếp thật sự, bởi v tui đoán dàn cast chắc triệu đô chứ ko vừa",1.8569045867059115
này tính bưng luôn showbiz vô hả chời ơi,0.6189681955686371
"cũng nôn quá ròi á, tháng 5 là ngày nào mới dc",0.30948409778431857
mâý nhóc giờ kêu đh chọi cao thì bơi dô coi nè,0.9284522933529556
"Sơn Tùng M-TP , Hà Anh Tuấn , Mỹ Tâm , Noo Phước Thịnh , Đông Nhi , Thùy Chi , Hoàng Thùy Linh , Hòa Minzy , Phan Mạnh Quỳnh , Văn Mai Hương sơ sơ 10 cái tên đi ... còn lại nhờ ae",0.6189681955686371
áp lực dã man chư dỡn 1/100 luôn :)) tiền tỷ mà,1.5474204889215928
chu choa 100 người chơi dữ dằn lun nha,0.30948409778431857
nội 100 người tham gia là đủ hiểu đầu tư lớn cỡ nào rùi,0.30948409778431857
sắp có chưa bây ơi chứ cái show này chịu khó đầu tư dã man nè,1.2379363911372743
căng v tỉ lệ chọi cao quá nên rùng mình liền,0.9284522933529556
cỡ này là thấy đầu tư siêu khủng ròi,0.30948409778431857
không biết giải giá trị như nào mà show tổ chức tận 100 người tham gia,0.30948409778431857
hồi hộp dữ thần ha mí ba :)) ko biết có show nào khốc liệt cỡ này k,0.0
ghê dị chừi!!! chọi tới 100 người luôn cơ,0.6189681955686371
nghe 1/100 là thấy cũng hơi rén gòi đó,0.30948409778431857
chừi chừi tỉ lệ chọi còn hơn thi đại học v mấy bồ,0.9284522933529556
tui bắt cái ghế hóng ngày chiếu cũng bữa giờ rồi đó,0.30948409778431857
ê dạo này đang chán á :v chiếu lẹ đi cho t coi với,0.9284522933529556
ời ơi tới 100 ng tham gia thì nghĩ coi s mà đầu tư ít dc,0.30948409778431857
ai đầu tư mà chiến v tr 💯,0.6189681955686371
tới công chiện nhen! slot 93 người chắc có phần tui hen,0.0
who cho hỏi là aiii đứng sau cái show này đi hen,0.30948409778431857
chơi gì mà tỉ lệ chọi cao thế đó mn,1.5474204889215928
"tui cũng muốn 1 slot, chắc quà khủng lắm 👍",0.30948409778431857
"ko cần gì nhìu, cần dàn cast hịn cỡ 2n1d là chịu òi",0.9284522933529556
"dàn cast chấn động v chời , chắc show này view ác lắm đây nè",0.9284522933529556
khúc này vẫn chưa biết sẽ mời ai đây nữa,0.0
chọi cao như ri thì giải chắc khủng bố à,2.7853568800588673
"ngày mấy tháng 5 chíu v , tui nôn từ h luôn á",1.5474204889215928
"đáng mong chờ show này đó, đầu tư quá trời lun mà",0.0
"coó vẻ giải căng đó, tỉ lệ chọi cao v mà phải ra gì chứ",1.2379363911372743
hóng rồi nè ai cho cái lịch chiếu liền đi bây ơi,0.0
"mấy keo rén chưa, 1 chọi hơn 100 thì tui rén trước nha",0.30948409778431857
show gì mà bưng hết nguyên dàn showbiz vô hay gì zạ,0.9284522933529556
ngầu thiệt sự coi cái độ chịu chi chịu chơi này nè,1.8569045867059115
viễn cảnh 2 ngày 1 đêm quay xe vô gameshow này chơi rất cao 😌😌,0.9284522933529556
"nghe mệt người à nha, tỉ lệ chọi cao chót vót luôn đó",1.8569045867059115
chắc toàn sao hạng A nằm trong dàn cast ctrinh này quá,2.4758727822745485
show tận 100 người tham gia thì khủng bố dữ lun,1.8569045867059115
đường lên đỉnh olympia cũng ko có tỉ lệ chọi cỡ này hic,0.30948409778431857
"dàn sao sao nhập ngũ , 2n1d chắc cũng đc 20 mấy 30 người roài :v",0.0
thấy tung hint quá chừng lun thì chắc có cast xịn òi,1.2379363911372743
chu choa chọi cơ đó s thấy t k có cửa r quá :))),0.6189681955686371
ai đầu tư cho cái gameshow này z ta,0.30948409778431857
"tham gia tới 100 người có vẻ tỉ lệ chọi cao đó, chắc giải cũng phải khủng lứm",1.2379363911372743
chu choa thấy 100 ng tham gia là dữ dằn luôn r đó,0.9284522933529556
lẹ lẹ đi chời chứ tui thấy cái show này là muốn coi rồi,0.0
chủ xị của game show này là ai vậy mà đầu tư ghê gớm hen,0.9284522933529556
"Fan guột nhìn phát biết diễn viên trăm tỷ là ai, hóng anh thể hiện ở show nè",0.0
chen chân dô được hăm chứ tận 100 slot lận nè,0.0
chơời ơi tỉ lệ chọi còn cao hơn thi đại học nữa v,0.30948409778431857
"dàn cast triệu dô chứ đùa, show đầu tư bạc tỉ đó mấy bồ ơi",1.5474204889215928
"cbi chiếu chưa ạ, tui nghe 100 người tham gia mà tui hóng quá",0.30948409778431857
"ngòi nôn muốn xĩu luôn á , tháng 5 ngày nào mới có chương trình",0.6189681955686371
cỡ này sao mà thắng cho được chứ chời,0.30948409778431857
ủa mà ngày nào của tháng 5 có ai biết hong,1.2379363911372743
nhìn cái tỉ lệ chọi sương sương thì đoán giải cũng sẽ ra gì đó,0.6189681955686371
"hoành tráng qtqd r đó show ơi, gì mà tận 100 ng lun v",0.30948409778431857
có khi nào hong bây ơi :))) giờ chỉ biết ngồi chờ thôi à,0.30948409778431857
"ê hỏng biết nhà tài trợ là ai ha, đầu tư dữ thiệt á chớ",2.16638868449023
"có vẻ căng đó, ng win đc chắc cũng kiểu cao thủ mới ăng",0.9284522933529556
để coi show này có nên cơm nên cháo gì ko à nha,0.9284522933529556
Ko béc dàn cast triệu đô ko á chớ chớ thấy show đầu tư bạc tỷ r đó,0.6189681955686371
dđảm bảo giải quành tráng lắm nè mới tỉ lệ 1/100 v,0.9284522933529556
show tiền tỉ mà nên chắc dàn cast cũng triệu đô chứ ko vừa gì,0.6189681955686371
mấy khứa kêu tỷ lệ chọi 2018 cao thì coi lại lần này nè,0.30948409778431857
ai lấy cái top 1 này cho tại hạ xin 1 lạy :)),0.9284522933529556
giải to cỡ nào mà tận 100 người tham gia thế @@,0.0
"coi bộ đông zui dữ ta, tham gia liền nè",0.0
hòi tui thi đại học tiền tỷ lệ chọi còn k cao bằng nữa,1.2379363911372743
cụ thể là ngày mấy lên sóng thế các bác ơi,0.30948409778431857
tui thấy qui mô khủng nha nên thắc mắc ko biết nhà nào đầu tư mà chịu chi v,1.5474204889215928
tò mò cái giải thưởng như nào quá,0.0
chời ơi thấy chọi 1/100 là thấy mệt mệt ng r đó,0.6189681955686371
haha chọi 1/100 thì thui ở nhà nghỉ phẻ. xem cho vui v,0.30948409778431857
chọi gì mà cao dữ thần dị mí chịu á hẻ,2.7853568800588673
ê thiệt là 100 ng tham gia lận hả,0.6189681955686371
thi đại học chắc cung k căng bằng như v đâu,0.9284522933529556
hỏng biết có cửa lọt vô 93 slot còn lại ko ha,0.30948409778431857
cá luôn là show này view sẽ bao khủng cho mà coi,0.6189681955686371
ủa mà chơi trò gì mà 1 lần 100 ng 🤘,0.0
"tỉ lệ chọi v mà, căng hơn dây đàn lun đó mn",0.9284522933529556
đỉnh v ko ngờ cái tỉ lệ chọi cao quá dữ dằn luôn á chừi,0.6189681955686371
"tui cũng mún tham giaaa, giải thưởng nghe khoái dữ lun",0.0
ê mong là dàn cast quậy tưng bừng như 2n1d nhỉ,1.2379363911372743
chấn động cái khúc này liền cast toàn sao hạng A thôi,1.2379363911372743
qui mô khủng ta nói dàn cast cũng triêu đô chứ vừa,2.16638868449023
"áng chừng cái giải ngoài sức tưởng tượng ví cai,tỉ lệ chọi này",2.16638868449023
"hay lấy nữa 2N1D, 1 nữa CDCC đc k tạo visual mới",0.9284522933529556
nhức đầu cái tỉ lệ chọi quá xá cao luôn đó chừi,1.5474204889215928
đầu tư khủng cực kì nghe nói tiền đổ dô show này lên tới tiền tỷ á,1.2379363911372743
đầu tư tiền tỉ dàn cast chắc cũng tầm cỡ lắm đó hen,0.6189681955686371
coi tỉ lệ chọi là béc giải cũng ra gì đó,0.6189681955686371
chấn động show VN qui mô hơn cả trăm người nè coi khủng chưa,1.2379363911372743
tháng 5 cụ thể là ngày nào dị để tui note lun,1.2379363911372743
mé hòi luc thì đại học t cũng k thấy chọi cao v á,0.30948409778431857
"lót đôi dép hóng luyền luôn nè, cái show bự quá mà cái dàn cast cũng bá đạo nữa",2.16638868449023
chắc giải thưởng to dữ lắm nên mới nhìu ng tham gia v nè,1.2379363911372743
chuyến này bắt cái ghế hóng show tiền tỷ mới được,0.30948409778431857
tốn bạc tỷ để mời dàn cast này luôn chứ giỡn,0.9284522933529556
"muốn coi quá chừng luôn nè, chòi oi nghe cái show tiền tỷ mà ham",0.0
"đợt này đầu tư xịn thật sự, giải đã tiền tỷ r còn mời nguyên dàn cast hạng A nữa",0.30948409778431857
cast toàn sao hạng A thôi sao mà đỉnh dữ thần vậy nè,0.30948409778431857
chà chà hơn 100 người tham gia lận có vẻ khủng đó,0.6189681955686371
chu choa ko biết ai đứng sau cái gameshow này ha,0.0
1 nửa bên 2N1Đ 1 nửa bên CDCC là dữ thần luôn rồi,0.30948409778431857
"hỏng biết ai mà dám đầu tư lớn v nữa , làm cái gameshow quá đỉnh lun á",0.6189681955686371
lâu gòi Min chưa tham gia gameshow ahhuhu mong kì này chị sẽ xuất hiện,0.0
"ê xịn dữ ha, tò mò ko biết ai đầu tư cho show này",0.30948409778431857
lẹ đi chứ mắc coi cái kèo này ghê á show tốn bạc tỷ mời dàn cast mà,0.9284522933529556
khủng cỡ này chắc đầu tư ko phải dạng vừa đâu,0.9284522933529556
tui có thể được tham gia trong số 100 người á,0.0
chơi trò gì mà tỉ lệ chọi cao chót vót dị,1.2379363911372743
hơi bị mệt mệt trong người dí cái tỉ lệ chọi này rồi nè,0.9284522933529556
show này tiền chục tỷ chắc còn nói giảm nói tránh á,0.0
hong biết ai mà dám làm cái gêm sô tận 100 người nhỉ,0.0
"muốn coi quá chừng luôn nè, hóng cái ngày cụ thể đi ạ",0.0
biết chủ đầu tư là ai hong nhỉ chứ thấy hoành tráng quá,2.16638868449023
"mời hết dàn cast CDCC qua kìa, đảm bảo hay mà khỏi mắc cong cast dc ôn",0.9284522933529556
"cái tỉ lệ chọi cao má hú luôn á tr, căng hơn lúc thi đại học nữa",0.30948409778431857
"nôn coi ghê, lần đầu nhiều ng nổi tiếng tham gia v á",0.6189681955686371
chiếu liền dc hong chứ nôn lắm r,0.6189681955686371
giải gì mà làm cho 100 con người đấu đá nhạu ghê vạay,0.9284522933529556
"tháng 5 là khi nào lận á mấy ní ơi, hóng quãi",1.5474204889215928
dòm cái tỷ lệ là biết đứa thắng cũng thứ dữ r,1.2379363911372743
theo tui nghĩ thì giải chắc phải bự dữ lắm nhen,0.6189681955686371
thấy chội 1 tới hơn trăm là tui rén rén rồi đó,0.30948409778431857
trò gì mà tới 100 ng tham gia v :v nhức đầu ngang,0.9284522933529556
show chắc cho giải thưởng khủng lắm nên tận 100 ng tham gia,0.0
tui nghe bảo là tháng 5 này có chiếu mà hong ai nói tui là ngày mấy hết chơn,0.0
giải thưởng tiền tỷ thì nghe thấy hấp dẫn r đó,0.30948409778431857
1 chọi 100 mà win thì cũng thuộc cao thủ ko vừa đâu,0.0
"chấn động cái tỉ lệ chọi lun á trời, chuyến này coi cao thủ nào win đây",0.30948409778431857
"cạnh tranh khốc liệt dữ v, tỉ lệ chọi nghe nhức nhức cái đầu",0.6189681955686371
hong biết 100 ng cũng tham gia 1 show rồi chơi gì mà chơi sao hen,0.0
tháng 5 này ngày nào lên sóng v? hóng quá,0.6189681955686371
game gì mà tỉ lệ chọi cao v 🌟,1.5474204889215928
rồi toàn là mời cast hạng A hong thôi á chứ,1.2379363911372743
dàn cast xịn xò bạc tỷ cả trăm người v chắc mời nguyên cái sâu bít luôn hả,1.8569045867059115
"không biết có chị em nhà hoa Dâm Bụt Đức Phúc, Erik, Hòa Minzy ko ha",1.2379363911372743
chọi 1/100 là thấy hơi mệt ng gòi nha,0.6189681955686371
"ai đầ tư mà tận 100 người lận ta , chấn động luôn 🙄🎉",0.9284522933529556
mời dàn cast chạy đi chờ chi qua là quá xá đã luôn á,0.6189681955686371
nghe giải to lắm đúng ko mới 1 chọi cả trăm v,0.0
căng cực hơn lúc thi đại học 2018 nữa bây,1.2379363911372743
muốn coi 1 gameshow quy mô tiền tỷ dòm nó như nào,0.0
gêm thì rõ to mà quà cũng khủng nữa ?? là ai là vị tí phú nào đứng sau 🤩,0.6189681955686371
chọi cỡ 1/100 chắc cái gỉai tính bằng tiền tỷ,0.9284522933529556
lú́c trước cứ nghĩ thi đh là chọi căng lắm rồi ai mà có dè đâu à,1.5474204889215928
ta nói giải khủng lắm mới có vụ 1 chọi 100,0.30948409778431857
tui nghĩ giải khủng lắm mới có tỉ lệ 1 chọi cả trăm v,0.6189681955686371
ko lẽ 93 slot còn lại tui ko lụm dc slot nào sao,0.0
Nguyen Xuan Thanh,0.30948409778431857
mời dàn cast cả trăm ng chấn động v hỏi sao k mún coi,1.2379363911372743
Quach Kieuduyen,1.5474204889215928
ù căng đét luôn nha cỡ này trở lên kh á chứ bây ơi,1.5474204889215928
Nguyễn Thị Kim Khoa,0.6189681955686371
Bùi Trường Kỳ,1.5474204889215928
chơi cái gì mà cả trăm người toàn idol k v ! muốn coi thử quá,0.6189681955686371
"hóng dàn cast coi có ai nè, chắc phải khủng lứm",1.8569045867059115
"chọi căng nhe, chuyến này giải khủng lắm đó đa",1.2379363911372743
căng còn hơn hồi thi đại học năm t thi nữa bây,1.2379363911372743
có biết chủ đầu tư hon ? chứ cái qui mô chấn động lắm nha 🔥💯,0.9284522933529556
tỉ lệ chọi gì mà khốc liệt còn hơn đi thi đại học lun,1.2379363911372743
"93 người có ai nữa ta , mà ctr gì mà tận 100 ng lân",0.30948409778431857
theo tui đoán thì giải thưởng phải xuất sắc lắm á chứ,0.30948409778431857
"ê căng ghê, thấy dc top 1 cái này còn hơn trúng vé số á",0.0
căng hơn cái đợt tui thi đại học nữa luôn á,0.9284522933529556
rủ liền cast bên 2n1d qua di ạ em đồng ý,0.30948409778431857
Trần Mỹ Hạnh =)),0.0
Của nhà trồng được 🙃,1.2379363911372743
Người dân tộc Chin Suôi chắc luôn,0.6189681955686371
Lann Chiuu,0.30948409778431857
Đẹp chứ bộ,0.0
Nguyễn Nhật Ánh,0.30948409778431857
H Zuin ÊBan,0.30948409778431857
Hâhhahah bố tiên sư hâhha,0.30948409778431857
Tượng đài đẹp qua!,0.0
Bức ảnh làm khoé mắt rưng rưng vì xúc động và tự hào 🥰,0.6189681955686371
Tuyệt vời💓💓💓💓,0.6189681955686371
Cháu bé mới 4 tuổi. Quá giỏi ạ ngưỡng mộ,0.0
Từ sáng xem tin nào về Điện Biên cũng tự hào + xúc động,0.0
Tuyệt vời ❤,0.0
❤️❤️🇻🇳🇻🇳🇻🇳🇻🇳,0.6189681955686371
Đoạn này k đc chiếu lên TV đâu Thu Phương,0.9284522933529556
Phạm Tâm Anh quó đỉnkkk,0.6189681955686371
Cuối cùng cô ấy chọn khăn piêu Điện Biên ☺️,1.8569045867059115
"em bé Điện Biên ngoan quá, mưa to nhưng vẫn dơ tay,cười tươi",1.2379363911372743
"E bé giỏi ghê phối hợp nhiệt tình với cả chú trong mọi hoàn cảnh, con mình chưa chắc làm tốt đc vậy",1.2379363911372743
Tự hào Việt Nam,0.0
Đẹp quá trời. Có thêm mưa nữa nhìn hào hùng hơn hẳn lun ❤️,0.0
Mấy năm nữa có cái ảnh capcut giựt2 nha con gái 😂🤣,0.0
Quá là đỉnhhh con ơi ❤️,0.6189681955686371
"🇻🇳Chín năm làm một Điện Biên\nNên vành hoa đỏ , nên thiên sử vàng 🇻🇳\n❤️Một khoảnh khắc triệu con tim ❤️",0.30948409778431857
Em bé Điên Biên với nụ cười thật tươi. Một biểu tượng ý nghĩa về thế hệ tương lai “kế thừa - tiếp bước- phát huy”,0.0
Tiếc là đoạn này ko có truyền hình trực tiếp . Ai có đoạn này cho mình xin ạ,1.2379363911372743
Mưa lớn quá sáng mn xem live của vtv hóng mãi ko có hình này này,0.30948409778431857
Không ấy mình cắt logo thì ghi nguồn được không?,0.6189681955686371
2k5 dễ thương ❤️,0.0
Hà Anh nhà họ. Hà anh nhà mình.. 🤔 Tran Ha Anh Hà MyKhoi Nguyen,0.0
Xinh và giỏi. Tuyệt vời 💗,0.0
Sv năm nhất mà đeo quân hàm 4 sao 1 gạch @@,0.9284522933529556
2k1 có hợp 2k5 không mng,0.30948409778431857
